DATE,AL,GA,T_WA
2016-10-22,56.69750000000001,56.57900000000001,56.61643586736423
2016-10-23,57.26000000000001,54.5495,55.40578623198911
2016-10-24,62.0,60.125,60.71733967348444
2016-10-25,65.7575,61.53800000000001,62.871001201209396
2016-10-26,67.5875,61.097,63.14744301373374
2016-10-27,71.10499999999998,66.15950000000001,67.72185512278257
2016-10-28,68.495,66.7355,67.2913515495978
2016-10-29,69.8825,64.85,66.43983968363224
2016-10-30,68.88499999999999,65.83742857142856,66.8002005527195
2016-10-31,67.9,67.7435,67.79294061808017
2016-11-01,69.89428571428572,67.9685,68.57688361664054
2016-11-02,70.86500000000002,66.85249999999999,68.1201069012567
2016-11-03,69.36,67.33271428571429,67.97316322334612
2016-11-04,71.285,67.4825,68.68376485782645
2016-11-05,63.905,56.255,58.67174586781652
2016-11-06,61.625,52.6865,55.510301691435025
2016-11-07,65.195,55.229,58.37740383250449
2016-11-08,63.9275,52.5515,56.1453432669648
2016-11-09,62.1875,57.5105,58.988032081539586
2016-11-10,56.42,52.2725,53.58275535774758
2016-11-11,52.625,52.1075,52.2709857498817
2016-11-12,58.3475,57.14150000000001,57.52249287798519
2016-11-13,56.49500000000001,50.88200000000001,52.65522804654303
2016-11-14,55.573571428571434,50.426857142857145,52.05277877459993
2016-11-15,55.3625,51.404,52.65454751866036
2016-11-16,58.475,53.70350000000001,55.21088600108321
2016-11-17,60.2525,54.6305,56.40657127697574
2016-11-18,62.6,55.553000000000004,57.779249428823924
2016-11-19,56.9675,53.663000000000004,54.706939440548986
2016-11-20,45.215,45.64400000000001,45.50847268270677
2016-11-21,45.4625,45.45050000000001,45.454290973910304
2016-11-22,45.70285714285714,42.86514285714286,43.761617925645325
2016-11-23,58.1225,51.6245,53.67731237242768
2016-11-24,64.7525,59.8445,61.39500832931287
2016-11-25,59.285,59.431999999999995,59.385560569598816
2016-11-26,50.63,52.943000000000005,52.212289778789604
2016-11-27,46.28,44.1635,44.832133023429236
2016-11-28,63.11750000000001,57.3575,59.177167476944206
2016-11-29,68.51,67.4105,67.75784798453128
2016-11-30,66.20249999999999,68.11250000000001,67.50910331927717
2016-12-01,49.235,54.44450000000001,52.79874345119084
2016-12-02,49.0175,46.2605,47.13147625589152
2016-12-03,51.16357142857144,48.04185714285714,49.028051927236724
2016-12-04,54.755,49.333999999999996,51.046572463978215
2016-12-05,54.8975,52.2905,53.11408908201277
2016-12-06,58.42999999999999,57.983,58.12421377815869
2016-12-07,52.37000000000001,52.367,52.36794774347757
2016-12-08,46.3325,49.00100000000001,48.157982176696954
2016-12-09,36.995,38.0615,37.72457719372205
2016-12-10,36.9575,35.0555,35.65636936478262
2016-12-11,45.47,41.144,42.5106460946633
2016-12-12,59.78,55.07599999999999,56.562061772837765
2016-12-13,59.67,54.59,56.194845622027174
2016-12-14,54.53,53.078,53.53670784314636
2016-12-15,42.5225,45.2075,44.35926958757028
2016-12-16,44.4575,38.0825,40.0964548898471
2016-12-17,65.69749999999999,50.045,54.98985159424811
2016-12-18,52.80500000000001,60.6065,58.14189308656594
2016-12-19,34.25,45.2705,41.78896433512785
2016-12-20,42.575,41.6165,41.91930404108525
2016-12-21,48.11,41.828,43.81257484204227
2016-12-22,56.37875,52.2725,53.56972388493093
2016-12-23,56.19875,50.5355,52.324602749792405
2016-12-24,62.09375000000001,57.551,58.98612056091812
2016-12-25,67.13374999999999,59.413999999999994,61.85278090367014
2016-12-26,69.44,59.198,62.4335962324414
2016-12-27,67.94375,61.3445,63.42929871479584
2016-12-28,68.75375,58.8965,62.0105481314424
2016-12-29,63.55625000000001,60.224,61.27670606771655
2016-12-30,45.01625,43.952,44.288211998669766
2016-12-31,47.06,38.57,41.25211404153755
2017-01-01,65.05250000000001,50.4575,55.068272018402894
2017-01-02,65.71625,59.54375,61.49373220511078
2017-01-03,62.24,62.66375000000001,62.52988123379253
2017-01-04,50.75,53.915,52.91513063115826
2017-01-05,44.05785714285715,46.62285714285714,45.81253646953043
2017-01-06,36.7325,43.1225,41.10380639276503
2017-01-07,27.4175,33.97625,31.904245822151427
2017-01-08,27.92,28.54625,28.348408549056202
2017-01-09,37.775,33.38,34.76844419464753
2017-01-10,53.0,42.695,45.950498845470484
2017-01-11,63.03500000000001,57.6725,59.3665914661655
2017-01-12,66.02,59.9575,61.87273161093303
2017-01-13,65.84,60.20375,61.98432305849423
2017-01-14,62.375,60.35,60.9897268473632
2017-01-15,61.52,59.015,59.806365803775215
2017-01-16,64.295,58.0925,60.05195963988654
2017-01-17,67.6175,63.53,64.82130048819609
2017-01-18,65.86142857142858,66.33464285714285,66.18514760621584
2017-01-19,65.51750000000001,60.74375000000001,62.251846808691404
2017-01-20,66.13250000000001,65.4975,65.6981057027534
2017-01-21,65.1575,61.28375,62.50752376541885
2017-01-22,60.88249999999999,59.79875,60.141122331274005
2017-01-23,58.0175,54.155,55.375219727377946
2017-01-24,51.5675,53.595,52.95448336640548
2017-01-25,57.9275,54.65000000000001,55.68540974925081
2017-01-26,55.96857142857144,60.455714285714286,59.03816082711266
2017-01-27,41.817142857142855,43.59285714285714,43.031883265416255
2017-01-28,43.37,42.365,42.682494064987665
2017-01-29,46.205,44.5625,45.081389553972365
2017-01-30,46.8875,45.21125,45.74080166809509
2017-01-31,56.9825,52.23125,53.73223873260957
2017-02-01,59.765,58.73,59.05697149976341
2017-02-02,56.795,57.695,57.410676956727464
2017-02-03,49.055,54.365,52.68749404469206
2017-02-04,42.2675,41.81375,41.95709620098324
2017-02-05,49.81999999999999,45.03125,46.54408552607926
2017-02-06,58.82,53.00375,54.84118766714873
2017-02-07,62.02250000000001,57.73875,59.092048707354124
2017-02-08,65.975,60.79125000000001,62.42887175062666
2017-02-09,51.1625,53.0225,52.434899043903435
2017-02-10,49.6925,44.285,45.993307618329126
2017-02-11,62.93749999999999,56.0975,58.25835512887123
2017-02-12,69.58250000000001,67.49374999999999,68.15361639626167
2017-02-13,58.61,58.0775,58.24572446726958
2017-02-14,55.3025,53.20625,53.8684857549556
2017-02-15,55.3775,58.13375,57.26301067997787
2017-02-16,47.6975,48.8375,48.477357478521455
2017-02-17,50.465,51.79625,51.37568883182605
2017-02-18,57.88250000000001,53.54375,54.914424004443
2017-02-19,61.37000000000001,58.00625,59.068907374231095
2017-02-20,63.395,57.39999999999999,59.29390738268758
2017-02-21,61.7375,60.425,60.83963777143911
2017-02-22,63.2,63.60875,63.479619951180396
2017-02-23,64.8575,63.99125,64.2649109291498
2017-02-24,67.8125,64.47874999999999,65.53192993945532
2017-02-25,59.9675,63.33500000000001,62.27115794642195
2017-02-26,49.1225,49.06625,49.084020190204534
2017-02-27,56.135,52.24249999999999,53.472197162153684
2017-02-28,64.08500000000001,61.79375,62.51758908099799
2017-03-01,71.83250000000002,69.50375,70.23943587446769
2017-03-02,54.5,55.95125,55.49277909272304
2017-03-03,49.94750000000001,48.04625,48.64688242891322
2017-03-04,50.3825,46.89125000000001,47.994186472028034
2017-03-05,55.37000000000001,51.66875,52.83802851545829
2017-03-06,65.45749999999998,61.0025,62.409899064199024
2017-03-07,65.075,61.41125,62.5686817219886
2017-03-08,60.62000000000001,62.525,61.923182891739806
2017-03-09,60.905,56.904285714285706,58.168169337594804
2017-03-10,64.3175,62.17625,62.85270190711923
2017-03-11,51.9125,50.79875,51.15059976604976
2017-03-12,47.72,44.29625,45.377862243782594
2017-03-13,47.42,40.15625,42.450973895078725
2017-03-14,44.4275,44.035,44.15899643831607
2017-03-15,38.75,37.09625,37.61869359201328
2017-03-16,41.7725,38.81375,39.748462004758444
2017-03-17,56.24000000000001,48.56,50.986223302592265
2017-03-18,63.7775,60.62375,61.62006533080084
2017-03-19,58.1,54.9125,55.91947744492355
2017-03-20,64.6175,54.93125000000001,57.99127675322064
2017-03-21,70.7,69.20750000000001,69.67900238009362
2017-03-22,66.70250000000001,62.81,64.0396971621537
2017-03-23,64.2425,57.17375,59.40687056903635
2017-03-24,69.29750000000001,61.6625,64.07450715042864
2017-03-25,66.965,65.44624999999999,65.92604513552239
2017-03-26,67.58000000000001,67.67750000000001,67.64669833697882
2017-03-27,70.16,67.535,68.36427554287822
2017-03-28,70.4375,70.4975,70.47854513044851
2017-03-29,71.2175,69.02000000000001,69.71422209732378
2017-03-30,69.6125,70.295,70.07938835885166
2017-03-31,65.17250000000001,68.72,67.59929333776745
2017-04-01,64.27250000000001,64.6625,64.53929334791523
2017-04-02,67.19,65.3075,65.90220903217838
2017-04-03,69.1925,66.24125000000001,67.1735926460645
2017-04-04,69.7775,70.8125,70.4855285002366
2017-04-05,73.70750000000002,65.67875,68.21514848186037
2017-04-06,57.7325,58.13,58.0044239892213
2017-04-07,56.63,54.30875,55.04206651577375
2017-04-08,56.9525,54.09875,55.00029098304332
2017-04-09,61.6625,58.3925,59.42554039055687
2017-04-10,65.5325,63.67625,64.2626662767496
2017-04-11,69.1325,66.02000000000001,67.00328385798417
2017-04-12,69.94999999999999,67.88000000000001,68.53394299952683
2017-04-13,69.875,67.83250000000001,68.47775535098239
2017-04-14,66.515,69.83875,68.7887292054699
2017-04-15,71.13499999999998,69.83,70.24226841274518
2017-04-16,71.66749999999998,69.71000000000001,70.32840261911775
2017-04-17,71.93,69.3125,70.13940618418428
2017-04-18,72.05000000000003,70.93625,71.28809976604977
2017-04-19,72.80000000000003,69.77375,70.7297862330039
2017-04-20,74.9525,71.20250000000001,72.38717934696889
2017-04-21,73.2275,73.47875,73.39937648375309
2017-04-22,71.345,73.33250000000002,72.70461994610652
2017-04-23,61.835,67.61375000000001,65.78815912632096
2017-04-24,61.21250000000001,61.11875,61.14836698367422
2017-04-25,65.6225,66.91625,66.50753562529574
2017-04-26,70.1375,68.69749999999999,69.15241686923605
2017-04-27,73.835,71.39000000000001,72.16241093422373
2017-04-28,76.625,75.28999999999998,75.7117458475209
2017-04-29,79.00999999999998,77.76875000000003,78.1608788638467
2017-04-30,75.4325,76.28,76.01226246758505
2017-05-01,70.025,72.69875,71.85407362561118
2017-05-02,67.445,67.83125000000001,67.70922802726221
2017-05-03,68.8325,68.70125,68.7427137771439
2017-05-04,63.9125,67.91749999999999,66.65226245743722
2017-05-05,54.30500000000001,57.14,56.24438241369153
2017-05-06,61.0925,59.8175,60.22029097796942
2017-05-07,65.5625,62.81,63.67955464067516
2017-05-08,68.165,64.8125,65.87160333619019
2017-05-09,72.07249999999998,71.53625,71.70565914661654
2017-05-10,73.4075,75.38,74.75685866349437
2017-05-11,74.16499999999998,77.49875,76.44557006054465
2017-05-12,71.42750000000002,74.91875,73.81581352797197
2017-05-13,71.45,69.845,70.35204276050268
2017-05-14,72.83,70.91375000000002,71.51912114630112
2017-05-15,75.1925,73.95125,74.34337886384671
2017-05-16,76.83500000000002,76.42625000000002,76.55538004881963
2017-05-17,77.95250000000001,77.29249999999998,77.50100356506651
2017-05-18,78.6425,78.23,78.36031472816659
2017-05-19,80.09,78.10249999999998,78.73038005389348
2017-05-20,76.94749999999998,76.73750000000003,76.80384204343025
2017-05-21,73.32500000000002,75.67035714285714,74.92942483128147
2017-05-22,73.1375,73.19,73.17341448914243
2017-05-23,72.51500000000001,70.03999999999999,70.82188836899947
2017-05-24,68.7125,70.08875,69.65397267966242
2017-05-25,68.42750000000001,66.39875,67.03966152671018
2017-05-26,72.64250000000001,70.5875,71.23670428213894
2017-05-27,76.91,76.17125000000001,76.40463183135289
2017-05-28,77.90750000000001,77.6225,77.71253563036963
2017-05-29,76.33250000000002,76.73749999999998,76.60955463052736
2017-05-30,75.17750000000002,74.195,74.50538598890584
2017-05-31,74.7875,75.28999999999998,75.13125296750614
2017-06-01,75.35750000000002,75.11000000000001,75.18818883689997
2017-06-02,77.8175,77.48,77.58662114122721
2017-06-03,77.045,79.21625,78.53032065810501
2017-06-04,77.2475,76.42625000000002,76.68569477698621
2017-06-05,77.6825,76.20500000000001,76.67176366270576
2017-06-06,76.685,75.14375000000003,75.63065321160423
2017-06-07,76.33250000000002,71.935,73.32423398087886
2017-06-08,73.655,71.28125,72.0311520266313
2017-06-09,74.05250000000002,74.195,74.14998218481519
2017-06-10,77.30000000000003,76.01750000000001,76.42266033666337
2017-06-11,79.43,76.71875,77.5752731678585
2017-06-12,80.435,77.7125,78.57257720589942
2017-06-13,78.5375,78.17,78.28609857600294
2017-06-14,79.775,79.66625,79.7006057010621
2017-06-15,78.17750000000002,79.43,79.03431709811241
2017-06-16,76.9325,76.8725,76.8914548695515
2017-06-17,76.76,79.54624999999999,78.66603324520212
2017-06-18,77.48,79.08875,78.58052256015034
2017-06-19,78.1625,79.4675,79.05523158725484
2017-06-20,76.19749999999998,74.9975,75.37659739103005
2017-06-21,75.25999999999998,75.89000000000001,75.69097386970924
2017-06-22,78.185,78.23964285714284,78.22238038665844
2017-06-23,80.42000000000002,82.29875,81.7052256471686
2017-06-24,80.35999999999999,79.39625000000002,79.70071259217102
2017-06-25,77.4875,77.0975,77.22070665208476
2017-06-26,72.39500000000002,75.56,74.56013063115827
2017-06-27,74.7575,75.29374999999997,75.12434085338343
2017-06-28,78.94624999999998,76.085,76.98891034173724
2017-06-29,77.30375000000002,76.33625,76.64189727151799
2017-06-30,82.53800000000003,79.07300000000002,80.16764371659927
2017-07-01,81.2225,79.23124999999997,79.86031473324046
2017-07-02,79.57249999999998,78.90875,79.11843824441348
2017-07-03,80.525,78.42875000000002,79.09098575495562
2017-07-04,81.91999999999999,79.26499999999999,80.10375297765395
2017-07-05,82.01,81.39500000000002,81.58928741290292
2017-07-06,81.95,81.3725,81.55494061943321
2017-07-07,80.21000000000002,81.65375,81.19764845141698
2017-07-08,79.36250000000003,80.23625000000001,79.96021971215626
2017-07-09,80.66,79.23500000000001,79.68517815184818
2017-07-10,81.0575,78.72875,79.46443587446768
2017-07-11,80.72,79.04,79.57073634744206
2017-07-12,80.795,81.275,81.12336104358799
2017-07-13,82.2425,83.44624999999998,83.06596792962297
2017-07-14,81.7325,83.20624999999998,82.74067101664123
2017-07-15,81.47749999999998,79.97375000000002,80.44880641813452
2017-07-16,79.78999999999998,77.895,78.49365796333494
2017-07-17,79.94749999999998,77.57375000000002,78.32365202663131
2017-07-18,82.2975,79.67,80.50006532910953
2017-07-19,84.0875,82.29875,82.86384204850417
2017-07-20,85.475,82.95125,83.74853920051005
2017-07-21,84.2675,83.73750000000003,83.90493468103828
2017-07-22,83.90750000000001,82.95250000000001,83.25419834036141
2017-07-23,83.5075,82.4525,82.78578978961391
2017-07-24,79.655,80.40375,80.16720902372188
2017-07-25,79.46,80.2625,80.00897861974866
2017-07-26,82.19749999999998,80.625,81.12177553949562
2017-07-27,84.13499999999998,80.60714285714283,81.72164405612938
2017-07-28,80.4525,79.62625,79.88727434944882
2017-07-29,79.8425,82.49375,81.656181701693
2017-07-30,79.7375,78.33500000000002,78.7780700757664
2017-07-31,80.3675,76.05875,77.41994656966725
2017-08-01,78.3725,76.08125,76.80508908099799
2017-08-02,78.8525,76.535,77.26713183642677
2017-08-03,78.125,77.17625000000002,77.47597387478315
2017-08-04,78.755,77.73500000000001,78.05723278237554
2017-08-05,80.03,79.3775,79.5836342063726
2017-08-06,79.1825,78.845,78.95162114122719
2017-08-07,80.80357142857143,79.7375,80.07428741435258
2017-08-08,77.72,76.33625,76.77339667903152
2017-08-09,77.9975,76.20875000000002,76.77384204850418
2017-08-10,79.1075,78.08375000000002,78.40716746172252
2017-08-11,78.965,78.8375,78.87777909779695
2017-08-12,80.7875,81.06125,80.97476840767128
2017-08-13,81.3875,81.8125,81.67823634067686
2017-08-14,80.75750000000002,80.85,80.82077790944143
2017-08-15,78.06571428571428,79.72999999999998,79.20422802315474
2017-08-16,81.575,84.57750000000001,83.6289667361936
2017-08-17,84.09714285714288,84.56250000000001,84.4154869343714
2017-08-18,83.16499999999998,83.41499999999998,83.33602137686871
2017-08-19,80.51750000000001,80.66375,80.61754750546821
2017-08-20,81.66857142857144,80.44857142857141,80.83398710945195
2017-08-21,82.46000000000002,81.32000000000002,81.68014252147856
2017-08-22,81.95,80.5175,80.97004751054212
2017-08-23,80.75,81.62,81.34515439150321
2017-08-24,79.22,79.5275,79.43035629354856
2017-08-25,79.355,77.80250000000002,78.29295724964513
2017-08-26,79.2425,78.5625,78.77732185491702
2017-08-27,80.66,77.6075,78.57182898843267
2017-08-28,77.1725,74.21000000000002,75.14589668410544
2017-08-29,74.86250000000003,74.20625000000003,74.41356888571957
2017-08-30,76.2125,72.3725,73.58561165129615
2017-08-31,78.79250000000002,74.91125,76.13739312411279
2017-09-01,76.70749999999998,77.21000000000002,77.05125296750619
2017-09-02,74.6225,73.92875000000002,74.14791567918927
2017-09-03,75.68,72.785,73.69957245585998
2017-09-04,76.17500000000003,73.46000000000002,74.3177078472055
2017-09-05,76.0775,77.01125000000002,76.71626484260476
2017-09-06,70.34750000000001,70.8425,70.6861223262001
2017-09-07,66.005,65.90375,65.93573634236816
2017-09-08,68.51750000000001,67.43375,67.77612233127401
2017-09-09,71.67500000000003,68.9375,69.80231592328728
2017-09-10,71.28,66.03125,67.68940619264077
2017-09-11,65.61500000000001,63.2225,63.978325423366144
2017-09-12,65.885,65.7575,65.79777909779693
2017-09-13,65.14250000000001,68.13875,67.19219120177186
2017-09-14,74.23,72.82625,73.26971496888203
2017-09-15,74.63,73.71125,74.00149644000739
2017-09-16,77.45750000000002,74.79124999999998,75.63355701569486
2017-09-17,77.555,75.21125,75.95167459185555
2017-09-18,78.07249999999998,75.07625,76.02280879822813
2017-09-19,77.36,75.42125000000001,76.03372922238292
2017-09-20,77.0,77.22874999999998,77.15648455983488
2017-09-21,78.67249999999999,77.28125,77.72076603772545
2017-09-22,78.965,76.1075,77.01022566239028
2017-09-23,81.305,75.51875,77.34671023237298
2017-09-24,76.4075,74.08625,74.81956651577374
2017-09-25,77.7425,75.20375000000001,76.00577791789794
2017-09-26,77.04499999999999,75.50500000000002,75.99150831848856
2017-09-27,77.84,76.955,77.23458432588465
2017-09-28,77.44250000000002,77.51750000000001,77.49380641306064
2017-09-29,76.34,77.0975,76.85819477191228
2017-09-30,76.01750000000001,73.85000000000002,74.53474466254804
2017-10-01,72.45500000000001,65.435,67.65271973752576
2017-10-02,71.705,66.98750000000001,68.47782661848686
2017-10-03,74.975,69.42875000000001,71.18089075416697
2017-10-04,71.475,68.89500000000001,69.71005939071459
2017-10-05,72.1325,69.08375,70.0468943090857
2017-10-06,73.7525,71.52214285714284,72.22674500207815
2017-10-07,77.5325,76.965,77.14428147450796
2017-10-08,77.29250000000002,77.29625000000001,77.29506532065305
2017-10-09,78.035,78.14375000000003,78.10939429893791
2017-10-10,78.52250000000002,78.6275,78.59432897828488
2017-10-11,77.405,78.21875,77.96167458170775
2017-10-12,73.37,76.1225,75.25294535932484
2017-10-13,73.88750000000002,74.01125000000002,73.97215558155004
2017-10-14,75.17750000000002,70.75625,72.15298695007631
2017-10-15,75.1025,71.315,72.51152614043858
2017-10-16,64.34,68.27000000000001,67.02845604437663
2017-10-17,60.6125,57.58624999999999,58.54228623300388
2017-10-18,59.71250000000001,55.89125,57.09843825456129
2017-10-19,63.23,58.28375,59.84634205865196
2017-10-20,64.70750000000001,59.49125,61.13913897163372
2017-10-21,68.6,62.375,64.34156771596834
2017-10-22,69.4,66.39,67.34090262250035
2017-10-23,65.5475,69.8,68.45657362053728
2017-10-24,57.7625,59.26625,58.79119358186548
2017-10-25,51.86,51.815,51.82921615216363
2017-10-26,55.25,52.01750000000001,53.03869359708719
2017-10-27,64.065,57.930714285714295,59.86862404414643
2017-10-28,52.49,59.52125,57.299976224433344
2017-10-29,45.2,45.965,45.723325413218355
2017-10-30,51.29,46.49,48.00638956412018
2017-10-31,56.78,53.9075,54.814964379778154
2017-11-01,62.1575,57.3425,58.86362828150805
2017-11-02,69.04249999999999,64.52375,65.9512886130975
2017-11-03,69.17,65.61125,66.73551070027347
2017-11-04,69.15,67.0625,67.72197150314601
2017-11-05,68.45750000000001,67.375,67.71697743815835
2017-11-06,69.6425,66.75875,67.66976841781907
2017-11-07,68.69749999999999,69.72,69.39697743139314
2017-11-08,61.22,61.20125,61.20717339673484
2017-11-09,54.7775,51.80750000000001,52.74576604279936
2017-11-10,52.13,51.545,51.72980997812715
2017-11-11,52.7975,48.4325,49.81146675987178
2017-11-12,55.9025,49.41125,51.46192994960314
2017-11-13,56.12000000000001,53.21375000000001,54.13187649390089
2017-11-14,52.55,49.0475,50.15399051006894
2017-11-15,52.925,47.0675,48.91796913996539
2017-11-16,57.1925,52.76375,54.16285630877025
2017-11-17,54.9125,49.16,50.97729811825026
2017-11-18,65.7575,56.0825,59.13897271517972
2017-11-19,50.30750000000001,53.4875,52.48289191377039
2017-11-20,41.555,43.52,42.899228022188304
2017-11-21,50.825,52.23125,51.78699524488667
2017-11-22,51.6875,55.71125000000001,54.4400890607024
2017-11-23,46.1225,49.595,48.49798692470682
2017-11-24,48.155,46.77125,47.20839667903152
2017-11-25,49.5125,48.96125000000001,49.13539786400443
2017-11-26,50.798,48.662,49.33679335603347
2017-11-27,47.1275,46.42875000000001,46.64949525165187
2017-11-28,50.675,49.0175,49.54112827136024
2017-11-29,58.295,55.0625,56.083693597087176
2017-11-30,61.61,58.22375,59.2935154503129
2017-12-01,60.92,60.66875,60.74812351624691
2017-12-02,56.33750000000001,57.3425,57.025005935012345
2017-12-03,54.4025,55.7975,55.356799282927575
2017-12-04,57.44749999999999,53.22874999999999,54.56151426533999
2017-12-05,63.5,60.95375,61.75814727659187
2017-12-06,44.81,51.26375,49.22491684386655
2017-12-07,43.55750000000001,45.25625,44.7195902558231
2017-12-08,36.3275,40.2125,38.98517219654024
2017-12-09,35.6825,37.85375,37.167820658105015
2017-12-10,37.3175,35.13875,35.827048700588925
2017-12-11,44.6225,43.6625,43.96577791282404
2017-12-12,48.23,45.7925,46.56254157552977
2017-12-13,41.3825,39.18875,39.881787417976795
2017-12-14,46.2725,45.815,45.959530880330206
2017-12-15,39.89,43.475,42.34244654429775
2017-12-16,40.4825,38.12375,38.868913309243425
2017-12-17,50.0825,42.65375,45.000599786345354
2017-12-18,57.17750000000001,55.685,56.15650238009361
2017-12-19,59.39750000000001,57.70875,58.242250599251655
2017-12-20,66.5,62.32625,63.644798113176364
2017-12-21,57.2075,55.95125,56.34811758123457
2017-12-22,62.2775,54.485,56.94676368300134
2017-12-23,64.16,61.205,62.13852732541148
2017-12-24,49.295,53.96375000000001,52.488824213023754
2017-12-25,38.045,40.56875,39.771460799489944
2017-12-26,41.045,40.54625,40.703812353146866
2017-12-27,40.58750000000001,41.5025,41.2134382393396
2017-12-28,37.685,40.38500000000001,39.53203087018242
2017-12-29,39.47,40.75625,40.349904983989674
2017-12-30,42.07250000000001,41.065,41.38328385121898
2017-12-31,38.83,36.365,37.143729224074214
2018-01-01,24.4925,28.48625,27.22456649547814
2018-01-02,24.6125,24.15125,24.296965559677172
2018-01-03,32.0375,29.1275,30.046811173247853
2018-01-04,29.4275,29.33,29.360801663021192
2018-01-05,29.8325,28.34375,28.814067700746644
2018-01-06,32.96,29.46125,30.566555830721967
2018-01-07,39.0125,28.07375,31.52945965510823
2018-01-08,45.74,38.1275,40.53239907434683
2018-01-09,53.3975,51.62375,52.18410333111628
2018-01-10,59.50250000000001,57.63875,58.22753563544353
2018-01-11,65.35357142857143,60.4325,61.987137783036594
2018-01-12,50.09,58.77125,56.02871731176704
2018-01-13,30.41,36.12875,34.322113995872456
2018-01-14,30.045,31.0025,30.70001187340728
2018-01-15,39.7175,33.9575,35.7771674769442
2018-01-16,31.1,37.97375,35.80223275700604
2018-01-17,21.1175,29.61125,26.927951279115483
2018-01-18,25.79,28.83125,27.87047504960824
2018-01-19,34.505,36.62,35.951840848309544
2018-01-20,48.1475,43.5425,44.997286238077784
2018-01-21,51.725,51.0275,51.24785035853621
2018-01-22,59.765,53.0375,55.162814748462175
2018-01-23,52.4525,57.965,56.22352135995575
2018-01-24,45.5675,45.125,45.26479216294233
2018-01-25,43.4975,42.18875,42.60220309209215
2018-01-26,48.3725,44.01875,45.394162721830874
2018-01-27,56.99,54.8675,55.538028510384386
2018-01-28,58.67,56.33750000000001,57.07437055381465
2018-01-29,53.00000000000001,55.145,54.4673634135338
2018-01-30,39.9575,40.8425,40.562915674115345
2018-01-31,43.145,38.885,40.230795738156644
2018-02-01,56.9675,49.22,51.66754753083771
2018-02-02,43.175,45.53,44.78602137010355
2018-02-03,42.4625,39.38375,40.35637174386146
2018-02-04,53.36,46.0775,48.37814729181357
2018-02-05,45.26,45.91625000000001,45.70893111428045
2018-02-06,55.085,50.0375,51.632078401020124
2018-02-07,60.185,59.36125,59.6214845632175
2018-02-08,45.125,49.625,48.20338478363734
2018-02-09,53.91,48.00125,49.8679097577073
2018-02-10,61.57250000000001,58.19375,59.26114609161897
2018-02-11,64.1375,66.125,65.4971199461065
2018-02-12,49.295,61.70375,57.78364604087997
2018-02-13,56.015,53.0225,53.96787411888117
2018-02-14,61.0775,54.725,56.73184681376529
2018-02-15,68.83250000000001,65.075,66.26204870566282
2018-02-16,67.505,68.3675,68.09502375019716
2018-02-17,62.7875,62.675,62.710540380409064
2018-02-18,60.9875,60.78125,60.84640736408329
2018-02-19,68.03,62.9675,64.566817118408
2018-02-20,70.3775,66.365,67.63260690125671
2018-02-21,73.16,71.26625,71.86451307021927
2018-02-22,71.24000000000002,69.95,70.3575296953573
2018-02-23,70.7075,66.695,67.9626069012567
2018-02-24,71.5025,69.60499999999999,70.20444774956624
2018-02-25,63.545,65.80625,65.09188835377778
2018-02-26,61.295,60.63500000000001,60.84350356506653
2018-02-27,58.63250000000001,54.10625,55.53615797179145
2018-02-28,66.2,56.225,59.37624706293723
2018-03-01,67.1225,63.86750000000001,64.895801673169
2018-03-02,55.42999999999999,55.61749999999999,55.558266032651545
2018-03-03,53.165000000000006,50.61875000000001,51.42314727659188
2018-03-04,55.085,49.055,50.959964389925965
2018-03-05,59.4425,49.82,52.859887204322156
2018-03-06,61.2875,55.03625,57.011110471397124
2018-03-07,48.11750000000001,48.33125,48.26372327722277
2018-03-08,43.8725,41.63375,42.34100357014042
2018-03-09,47.33,43.40375,44.64410927627642
2018-03-10,57.4925,51.01625,53.062191232215255
2018-03-11,59.33,52.85125000000001,54.89798101844658
2018-03-12,49.19,49.15625,49.16691211412272
2018-03-13,46.3925,44.31875,44.97387767887379
2018-03-14,46.1,44.4575,44.976389553972375
2018-03-15,49.4525,48.88249999999999,49.06257126073927
2018-03-16,56.49500000000001,57.65000000000001,57.285118761133596
2018-03-17,68.9675,61.1525,63.62137175908316
2018-03-18,64.94,66.71375,66.15339666888372
2018-03-19,68.025,60.90125,63.15174586612522
2018-03-20,58.7075,63.19250000000001,61.77562350102522
2018-03-21,49.4,47.54,48.12760095609657
2018-03-22,50.15000000000001,46.80125,47.85916865684322
2018-03-23,54.1475,49.82375,51.18968528705512
2018-03-24,64.4225,59.89625000000001,61.326157971791446
2018-03-25,67.70750000000001,51.2375,56.44061169188733
2018-03-26,57.5825,48.5975,51.43599171533743
2018-03-27,60.185,54.00875,55.95991688445775
2018-03-28,67.4675,63.21125,64.55586105880968
2018-03-29,66.47000000000001,66.2675,66.33147268473633
2018-03-30,59.90000000000001,62.6,61.74703087018242
2018-03-31,56.19499999999999,55.78625,55.915380048819614
2018-04-01,61.49000000000001,59.61125,60.20477435283141
2018-04-02,65.88499999999999,66.00874999999999,65.96965558155003
2018-04-03,72.4925,68.14625000000001,69.51929336313694
2018-04-04,59.95249999999999,63.5675,62.425469109522
2018-04-05,53.1425,52.47125000000001,52.68330760310744
2018-04-06,57.7475,58.02875,57.93989904897734
2018-04-07,55.4225,59.48,58.19817694657967
2018-04-08,47.68250000000001,48.11,47.97494655444555
2018-04-09,59.5925,52.50125,54.74147864511815
